date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:41:35	132186/132186	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:34%20GMT	https://www.gotur.kz/tury/newyear/francija.html	./gotur-website/www.gotur.kz/tury/newyear/francija.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:36	132262/132262	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:35%20GMT	https://www.gotur.kz/tury/newyear/khorvatiia.html	./gotur-website/www.gotur.kz/tury/newyear/khorvatiia.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:37	132274/132274	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:36%20GMT	https://www.gotur.kz/tury/newyear/chernogoriia.html	./gotur-website/www.gotur.kz/tury/newyear/chernogoriia.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:38	132044/132044	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:37%20GMT	https://www.gotur.kz/tury/newyear/chekhiya.html	./gotur-website/www.gotur.kz/tury/newyear/chekhiya.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:39	132350/132350	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:38%20GMT	https://www.gotur.kz/tury/newyear/shveitsariia.html	./gotur-website/www.gotur.kz/tury/newyear/shveitsariia.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:40	132133/132133	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:39%20GMT	https://www.gotur.kz/tury/newyear/iamaika.html	./gotur-website/www.gotur.kz/tury/newyear/iamaika.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:41	132062/132062	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:40%20GMT	https://www.gotur.kz/tury/newyear/iaponiia.html	./gotur-website/www.gotur.kz/tury/newyear/iaponiia.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:42	133069/133069	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:41%20GMT	https://www.gotur.kz/tury/newyear/aktay.html	./gotur-website/www.gotur.kz/tury/newyear/aktay.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:43	133168/133168	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:42%20GMT	https://www.gotur.kz/tury/newyear/aktobe.html	./gotur-website/www.gotur.kz/tury/newyear/aktobe.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:44	132990/132990	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:43%20GMT	https://www.gotur.kz/tury/newyear/astana.html	./gotur-website/www.gotur.kz/tury/newyear/astana.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:45	133092/133092	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:44%20GMT	https://www.gotur.kz/tury/newyear/atiray.html	./gotur-website/www.gotur.kz/tury/newyear/atiray.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:46	133635/133635	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:45%20GMT	https://www.gotur.kz/tury/newyear/karaganda.html	./gotur-website/www.gotur.kz/tury/newyear/karaganda.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:47	133124/133124	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:46%20GMT	https://www.gotur.kz/tury/newyear/moscow.html	./gotur-website/www.gotur.kz/tury/newyear/moscow.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:48	133444/133444	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:47%20GMT	https://www.gotur.kz/tury/newyear/pavlodar.html	./gotur-website/www.gotur.kz/tury/newyear/pavlodar.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:49	155491/155491	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:48%20GMT	https://www.gotur.kz/tury/newyear/semei.html	./gotur-website/www.gotur.kz/tury/newyear/semei.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:50	156115/156115	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:49%20GMT	https://www.gotur.kz/tury/newyear/taldikorgan.html	./gotur-website/www.gotur.kz/tury/newyear/taldikorgan.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:51	155794/155794	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:50%20GMT	https://www.gotur.kz/tury/newyear/temirtay.html	./gotur-website/www.gotur.kz/tury/newyear/temirtay.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:52	133246/133246	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:51%20GMT	https://www.gotur.kz/tury/newyear/uralsk.html	./gotur-website/www.gotur.kz/tury/newyear/uralsk.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:53	134165/134165	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:52%20GMT	https://www.gotur.kz/tury/newyear/ust-kamenogorsk.html	./gotur-website/www.gotur.kz/tury/newyear/ust-kamenogorsk.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:54	133252/133252	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:53%20GMT	https://www.gotur.kz/tury/newyear/shymkent.html	./gotur-website/www.gotur.kz/tury/newyear/shymkent.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:54	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Dec%202024%2019:41:53%20GMT	https://www.gotur.kz/banner/go.html?id=98	./gotur-website/www.gotur.kz/banner/goacbf.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:57	111102/111102	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:55%20GMT	https://www.gotur.kz/offer/top-oteley-oae-gde-eshche-ostalis-mesta-na-novyy-god-2023.html	./gotur-website/www.gotur.kz/offer/top-oteley-oae-gde-eshche-ostalis-mesta-na-novyy-god-2023.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:57	63872/63872	---M--	200	added ('OK')	image/jpeg	etag:%2263a19bc5-f980%22	https://www.gotur.kz/fls/post/1671535555610a8fdb.jpg	./gotur-website/www.gotur.kz/fls/post/1671535555610a8fdb.jpg	(from https://www.gotur.kz/tury/newyear.html)
00:41:58	152515/152515	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:57%20GMT	https://www.gotur.kz/tury/newyear.html?page=2	./gotur-website/www.gotur.kz/tury/newyear4658.html	(from https://www.gotur.kz/tury/newyear.html)
00:41:59	152586/152586	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:58%20GMT	https://www.gotur.kz/tury/newyear.html?page=3	./gotur-website/www.gotur.kz/tury/newyear9ba9.html	(from https://www.gotur.kz/tury/newyear.html)
00:42:00	133539/133539	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:41:59%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/avstriia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/avstriia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:01	134856/134856	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:00%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/azerbaidzhan.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/azerbaidzhan.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:02	133539/133539	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:01%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/armeniia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/armeniia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:03	133402/133402	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:02%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/aruba.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/aruba.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:04	133267/133267	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:03%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/bali.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/bali.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:05	133471/133471	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:04%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/barbados.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/barbados.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:06	133461/133461	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:05%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/bulgaria.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/bulgaria.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:07	133539/133539	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:06%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/vengriia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/vengriia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:08	133514/133514	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:07%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/vietnam.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/vietnam.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:09	133410/133410	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:08%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/gonkong.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/gonkong.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:10	133523/133523	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:09%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/gretsiia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/gretsiia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:11	133488/133488	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:10%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/gruziia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/gruziia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:12	133972/133972	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:11%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/dominikanskaia-resp.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/dominikanskaia-resp.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:13	134839/134839	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:12%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/egypet.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/egypet.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:14	133469/133469	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:13%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/izrail.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/izrail.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:15	134787/134787	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:14%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/india.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/india.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:16	133590/133590	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:15%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/iordaniia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/iordaniia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:17	133539/133539	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:16%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/ispaniia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/ispaniia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:18	133324/133324	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:17%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/italy.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/italy.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:19	133496/133496	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:18%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/kambodzha.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/kambodzha.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:20	133402/133402	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:19%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/qatar.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/qatar.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:21	133361/133361	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:20%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/kipr.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/kipr.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:22	133538/133538	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:21%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/kitaj.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/kitaj.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:23	133437/133437	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:22%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/koreia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/koreia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:24	133649/133649	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:23%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/kosta-rika.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/kosta-rika.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:25	134811/134811	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:24%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/kuba.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/kuba.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:26	133565/133565	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:25%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/mavrikii.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/mavrikii.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:27	133573/133573	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:26%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/madagaskar.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/madagaskar.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:28	133461/133461	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:27%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/malaysia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/malaysia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:29	137337/137337	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:28%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/maldivskie-ostrova.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/maldivskie-ostrova.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:30	133334/133334	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:29%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/malta.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/malta.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:31	133504/133504	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:30%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/morokko.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/morokko.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:32	133504/133504	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:31%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/meksika.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/meksika.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:33	133359/133359	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:32%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/monako.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/monako.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:34	133829/133829	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:33%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/novaia-zelandiia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/novaia-zelandiia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:35	133590/133590	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:34%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/norvegiia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/norvegiia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:36	139115/139115	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:35%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/oae.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/oae.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:37	133257/133257	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:36%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/oman.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/oman.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:38	133598/133598	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:37%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/portugaliia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/portugaliia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:39	133394/133394	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:38%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/rossiia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/rossiia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:40	133455/133455	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:39%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/seishely.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/seishely.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:41	133590/133590	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:40%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/singapore.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/singapore.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:42	133590/133590	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:41%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/sloveniia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/sloveniia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:43	134848/134848	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:42%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/thailand.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/thailand.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:44	133496/133496	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:43%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/tanzaniia.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/tanzaniia.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:45	133402/133402	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:44%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/tunis.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/tunis.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
00:42:46	137075/137075	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:42:45%20GMT	https://www.gotur.kz/tury/spring-break-and-nauryz/turciya.html	./gotur-website/www.gotur.kz/tury/spring-break-and-nauryz/turciya.html	(from https://www.gotur.kz/tury/spring-break-and-nauryz.html)
